201037,,,"Api null","Api null","Api null","Battery Power Low () (api null)"
202035,"2021-07-21 12:17:34","2021-07-21 12:17:38",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:17:48",Update
202036,"2021-07-21 12:18:03","2021-07-21 12:18:05",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:16",Update
202037,"2021-07-21 12:17:09","2021-07-21 12:17:29",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:17:36",Update
202038,"2021-07-21 12:18:10","2021-07-21 12:18:14",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:36",Update
202039,"2021-07-21 12:17:57","2021-07-21 12:18:00",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:06",Update
202040,"2021-07-21 12:17:51","2021-07-21 12:17:55",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:05",Update
202041,"2021-07-21 12:17:47","2021-07-21 12:17:50",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:17:55",Update
202042,"2021-07-21 11:56:38","2021-07-21 12:01:12",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:01:26",Update
202043,"2021-07-21 12:17:48","2021-07-21 12:17:52",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:05",Update
202044,"2021-07-21 12:17:57","2021-07-21 12:18:04",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:16",Update
202045,"2021-07-21 12:17:53","2021-07-21 12:17:56",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:06",Update
202046,"2021-07-21 12:18:01","2021-07-21 12:18:05",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:17",Update
202047,"2021-07-21 12:18:13","2021-07-21 12:18:17",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:36",Update
202048,"2021-07-21 12:15:23","2021-07-21 12:15:44",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:16:05",Update
202049,"2021-07-21 12:18:36","2021-07-21 12:18:42",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:56",Update
202050,"2021-07-21 12:16:04","2021-07-21 12:16:08",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:16:23",Update
202051,"2021-07-21 12:18:10","2021-07-21 12:18:13",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:25",Update
202052,"2021-07-21 12:18:08","2021-07-21 12:18:11",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:16",Update
202053,"2021-07-21 12:18:09","2021-07-21 12:18:26",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:46",Update
202054,"2021-07-21 12:18:37","2021-07-21 12:18:41",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:57",Update
202055,"2021-07-21 12:17:59","2021-07-21 12:18:02",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:07",Update
202056,"2021-07-21 12:18:23","2021-07-21 12:18:25",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:49",Update
202057,"2021-07-21 12:17:58","2021-07-21 12:18:01",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:07",Update
202059,"2021-07-21 12:18:38","2021-07-21 12:18:42",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:59",Update
202060,"2021-07-21 12:18:35","2021-07-21 12:18:38",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:56",Update
202061,"2021-07-21 12:17:50","2021-07-21 12:17:54",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:04",Update
202062,"2021-07-21 12:18:04","2021-07-21 12:18:08",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:18",Update
202063,"2021-07-21 12:18:03","2021-07-21 12:18:06",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:17",Update
202064,"2021-07-21 12:17:51","2021-07-21 12:17:57",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:07",Update
202065,"2021-07-21 12:18:31","2021-07-21 12:18:34",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:48",Update
202066,"2021-07-21 12:17:45","2021-07-21 12:17:47",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:17:56",Update
202067,"2021-07-21 12:17:48","2021-07-21 12:17:51",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:17:58",Update
202068,"2021-07-21 12:18:00","2021-07-21 12:18:04",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:15",Update
202069,"2021-07-21 12:17:47","2021-07-21 12:17:51",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:17:58",Update
202070,"2021-07-21 12:18:12","2021-07-21 12:18:16",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:35",Update
202071,"2021-07-21 12:17:44","2021-07-21 12:17:46",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:17:56",Update
202072,"2021-07-21 12:17:47","2021-07-21 12:17:50",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:17:57",Update
202073,"2021-07-21 12:18:43","2021-07-21 12:18:46",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:06",Update
202074,"2021-07-21 12:18:31","2021-07-21 12:18:34",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:48",Update
202077,"2021-07-21 12:01:08","2021-07-21 12:01:11",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:01:26",Update
202078,"2021-07-21 12:17:55","2021-07-21 12:17:58",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:06",Update
202079,"2021-07-21 12:18:30","2021-07-21 12:18:34",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:46",Update
202080,"2021-07-17 21:09:42","2021-07-17 21:09:49",200,"{""data_failed"":[],""message"":""Success""}","2021-07-17 21:10:05","CPU Reset"
202083,"2021-07-21 12:18:34","2021-07-21 12:18:37",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:57",Update
202084,"2021-07-21 12:18:09","2021-07-21 12:18:12",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:25",Update
202085,"2021-07-21 12:18:07","2021-07-21 12:18:10",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:16",Update
202086,"2021-07-21 12:18:46","2021-07-21 12:18:50",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:07",Update
202087,"2021-07-21 12:17:54","2021-07-21 12:17:58",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:04",Update
202088,"2021-07-21 12:18:32","2021-07-21 12:18:36",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:56",Update
202090,"2021-07-21 12:18:08","2021-07-21 12:18:11",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:25",Update
202091,"2021-07-21 12:17:07","2021-07-21 12:17:13",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:17:24",Update
202092,"2021-07-21 12:18:35","2021-07-21 12:18:37",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:58",Update
202093,"2021-07-21 12:18:37","2021-07-21 12:18:40",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:59",Update
202094,"2021-07-21 12:18:19","2021-07-21 12:18:22",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:38",Update
202095,"2021-07-21 12:18:00","2021-07-21 12:18:04",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:17",Update
202096,"2021-07-21 12:18:26","2021-07-21 12:18:30",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:49",Update
202097,"2021-07-21 12:18:23","2021-07-21 12:18:28",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:47",Update
202098,"2021-07-21 12:15:55","2021-07-21 12:15:59",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:16:12",Update
202099,"2021-07-21 12:18:17","2021-07-21 12:18:19",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:37",Update
202100,"2021-07-21 12:18:49","2021-07-21 12:18:52",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:07",Update
202101,"2021-07-21 12:18:40","2021-07-21 12:18:44",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:01",Update
202102,"2021-07-21 12:18:48","2021-07-21 12:18:51",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:08",Update
202103,"2021-07-21 12:18:36","2021-07-21 12:18:40",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:59",Update
202104,"2021-07-21 12:18:17","2021-07-21 12:18:20",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:36",Update
202105,"2021-07-21 12:18:49","2021-07-21 12:18:52",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:09",Update
202106,"2021-07-21 12:18:36","2021-07-21 12:18:39",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:58",Update
202108,"2021-07-21 12:18:17","2021-07-21 12:18:20",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:38",Update
202109,"2021-07-21 12:18:14","2021-07-21 12:18:16",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:35",Update
202110,"2021-07-21 12:18:38","2021-07-21 12:18:41",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:00",Update
202112,"2021-07-21 12:18:13","2021-07-21 12:18:16",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:37",Update
202113,"2021-07-21 12:18:29","2021-07-21 12:18:32",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:50",Update
202115,"2021-07-21 12:18:23","2021-07-21 12:18:25",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:48",Update
202120,"2021-07-21 12:18:29","2021-07-21 12:18:32",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:50",Update
202121,"2021-07-21 12:18:22","2021-07-21 12:18:24",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:47",Update
202123,"2021-07-21 12:18:42","2021-07-21 12:18:44",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:57",Update
202124,"2021-07-21 12:18:25","2021-07-21 12:18:27",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:49",Update
202125,"2021-07-21 12:18:40","2021-07-21 12:18:41",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:56",Update
202126,"2021-07-21 12:18:32","2021-07-21 12:18:48",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:08",Update
202127,"2021-07-21 12:18:20","2021-07-21 12:18:23",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:37",Update
202128,"2021-07-21 12:18:48","2021-07-21 12:18:51",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:09",Update
202129,"2021-07-21 12:19:01","2021-07-21 12:19:03",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:16",Update
202130,"2021-07-21 12:19:03","2021-07-21 12:19:05",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:19",Update
202131,"2021-07-21 12:18:49","2021-07-21 12:18:52",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:09",Update
202132,"2021-07-21 12:18:09","2021-07-21 12:18:12",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:25",Update
202133,"2021-07-21 12:18:07","2021-07-21 12:18:10",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:15",Update
202134,"2021-07-08 12:40:04","2021-07-08 12:40:06",200,"{""data_failed"":[],""message"":""Success""}","2021-07-08 12:40:15","CPU Reset"
202136,"2021-07-21 12:17:10","2021-07-21 12:17:12",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:17:26",Update
202137,"2021-07-21 12:19:18","2021-07-21 12:19:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:37",Update
202138,"2021-07-21 12:18:48","2021-07-21 12:18:51",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:08",Update
202139,"2021-07-21 12:18:51","2021-07-21 12:18:53",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:09",Update
202140,"2021-07-21 12:18:45","2021-07-21 12:18:47",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:06",Update
202141,"2021-07-21 12:19:05","2021-07-21 12:19:08",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:28",Update
202142,"2021-07-21 12:18:32","2021-07-21 12:18:38",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:57",Update
202143,"2021-07-21 12:14:59","2021-07-21 12:15:12",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:15:30",Update
202144,"2021-07-21 12:18:56","2021-07-21 12:18:58",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:16",Update
202145,"2021-07-21 12:18:52","2021-07-21 12:18:55",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:08",Update
202146,"2021-07-21 12:18:50","2021-07-21 12:18:53",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:07",Update
202147,"2021-07-21 12:18:32","2021-07-21 12:18:35",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:56",Update
202149,"2021-07-21 12:18:58","2021-07-21 12:19:01",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:19",Update
202150,"2021-07-21 12:19:04","2021-07-21 12:19:17",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:26",Update
202151,"2021-07-21 12:19:24","2021-07-21 12:19:27",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:40",Update
202152,"2021-07-21 12:19:05","2021-07-21 12:19:07",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:26",Update
202155,"2021-07-21 12:19:01","2021-07-21 12:19:04",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:16",Update
202156,"2021-07-21 12:19:21","2021-07-21 12:19:24",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:38",Update
202157,"2021-07-21 12:18:38","2021-07-21 12:18:42",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:56",Update
202160,"2021-07-21 12:19:23","2021-07-21 12:19:25",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:40",Update
202161,"2021-07-21 12:18:35","2021-07-21 12:18:46",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:07",Update
202165,"2021-07-21 12:19:02","2021-07-21 12:19:11",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:27",Update
202166,"2021-07-21 12:18:39","2021-07-21 12:18:42",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:58",Update
202168,"2021-07-21 12:19:07","2021-07-21 12:19:09",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:28",Update
202169,"2021-07-21 12:19:58","2021-07-21 12:20:01",null,null,null,"Temp Error (72,3000)"
202170,"2021-07-21 12:18:57","2021-07-21 12:19:27",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:38",Update
202172,"2021-07-21 12:16:41","2021-07-21 12:16:50",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:17:04",Update
202173,"2021-07-21 12:19:26","2021-07-21 12:19:29",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:47",Update
202174,"2021-07-21 12:19:40","2021-07-21 12:19:42",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:57",Update
202175,"2021-07-21 12:19:44","2021-07-21 12:19:47",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:20:00",Update
202178,"2021-07-21 12:19:32","2021-07-21 12:19:35",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:48",Update
202179,"2021-07-21 12:19:17","2021-07-21 12:19:22",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:37",Update
202180,"2021-07-21 12:19:41","2021-07-21 12:19:46",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:59",Update
202181,"2021-07-21 11:29:43","2021-07-21 11:29:45",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 11:29:58",Update
202182,"2021-07-21 12:19:39","2021-07-21 12:19:42",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:58",Update
202183,"2021-07-21 12:18:21","2021-07-21 12:18:25",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:18:48",Update
202184,"2021-07-21 12:19:03","2021-07-21 12:19:06",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:19",Update
202185,"2021-07-21 12:19:26","2021-07-21 12:19:28",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:48",Update
202187,"2021-07-21 12:19:28","2021-07-21 12:19:31",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:50",Update
202188,"2021-07-21 12:12:03","2021-07-21 12:12:06",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:12:20",Update
202189,"2021-07-21 12:19:02","2021-07-21 12:19:04",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:18",Update
202190,"2021-07-21 12:19:17","2021-07-21 12:19:20",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:39",Update
202193,"2021-07-20 19:22:17","2021-07-21 12:19:48",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:20:01",Update
202195,"2021-07-18 08:43:24","2021-07-18 08:43:43",null,null,null,"Temp Error (72,3000)"
202196,"2021-07-21 12:20:03","2021-07-21 12:20:06",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:20:21",Update
202197,"2021-07-21 12:20:35","2021-07-21 12:20:38",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:20:52",Update
202198,"2021-07-21 12:19:09","2021-07-21 12:19:11",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:27",Update
202199,"2021-07-21 12:20:31","2021-07-21 12:20:34",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:20:51",Update
202200,"2021-07-21 12:19:49","2021-07-21 12:19:52",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:20:07",Update
202201,"2021-07-21 12:20:22","2021-07-21 12:20:24",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:20:41",Update
202203,"2021-07-21 12:20:30","2021-07-21 12:20:32",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:20:52",Update
202204,"2021-07-21 12:20:28","2021-07-21 12:20:31",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:20:51",Update
202205,"2021-07-21 12:20:34","2021-07-21 12:20:36",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:20:54",Update
202206,"2021-07-21 12:18:44","2021-07-21 12:18:47",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:19:07",Update
202207,"2021-07-21 12:20:11","2021-07-21 12:20:13",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:20:30",Update
202208,"2021-07-21 12:20:37","2021-07-21 12:20:39",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:20:54",Update
202209,"2021-07-21 12:16:09","2021-07-21 12:16:11",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:16:27",Update
202210,"2021-07-21 12:19:45","2021-07-21 12:19:48",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:20:00",Update
202211,"2021-06-30 16:13:41","2021-06-30 16:13:43.903","Api null","Api null","Api null","CPU Reset"
202212,"2021-07-15 07:01:37","2021-07-15 07:01:39",200,"{""data_failed"":[],""message"":""Success""}","2021-07-15 07:01:47","CPU Reset"
202213,"2021-07-21 12:20:49","2021-07-21 12:20:52",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:21:01",Update
202214,"2021-07-21 11:14:50","2021-07-21 11:14:53",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 11:15:02",Update
202215,"2021-07-21 12:21:05","2021-07-21 12:21:08",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:21:21",Update
202217,"2021-05-31 08:47:00","2021-05-31 08:47:05.462","Api null","Api null","Api null","CPU Reset"
202218,"2021-07-21 12:21:40","2021-07-21 12:21:43",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:21:52",Update
202220,"2021-07-11 04:38:14","2021-07-11 04:38:18",200,"{""data_failed"":[],""message"":""Success""}","2021-07-11 04:38:34","Battery Power Low (66,5613)"
202221,"2021-07-21 12:21:45","2021-07-21 12:21:49",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:22:02",Update
202222,"2021-07-21 12:22:30","2021-07-21 12:22:35",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:22:44",Update
202223,"2021-07-21 12:21:36","2021-07-21 12:21:40",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:21:55",Update
202224,"2021-07-21 12:21:52","2021-07-21 12:21:55",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:22:03",Update
202225,"2021-07-21 12:21:36","2021-07-21 12:21:39",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:21:54",Update
202226,"2021-07-21 12:21:37","2021-07-21 12:21:40",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:21:56",Update
202227,"2021-05-19 20:06:49","2021-05-19 20:07:10.04","Api null","Api null","Api null","CPU Reset"
202228,"2021-07-21 12:22:36","2021-07-21 12:22:39",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:22:54",Update
202229,"2021-07-21 12:22:16","2021-07-21 12:22:19",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:22:32",Update
202231,"2021-07-21 12:23:02","2021-07-21 12:23:04",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:13",Update
202233,"2021-07-21 12:23:12","2021-07-21 12:23:15",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:23",Update
202234,"2021-07-21 12:23:16","2021-07-21 12:23:19",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:25",Update
202235,"2021-07-21 12:23:02","2021-07-21 12:23:07",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:15",Update
202236,"2021-07-21 12:22:28","2021-07-21 12:22:30",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:22:42",Update
202237,"2021-07-21 12:22:59","2021-07-21 12:23:02",null,null,null,"Temp Error (72,3000)"
202238,"2021-07-21 12:23:06","2021-07-21 12:23:08",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:16",Update
202239,"2021-07-21 12:23:31","2021-07-21 12:23:34",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:44",Update
202240,"2021-07-21 12:22:49","2021-07-21 12:22:51",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:03",Update
202241,"2021-07-21 12:23:19","2021-07-21 12:23:24",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:52",Update
202242,"2021-07-21 12:22:54","2021-07-21 12:22:56",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:50",Update
202243,"2021-07-21 12:23:28","2021-07-21 12:23:31",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:53",Update
202244,"2021-07-21 12:23:32","2021-07-21 12:23:34",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:54",Update
202245,"2021-07-21 12:22:53","2021-07-21 12:22:56",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:50",Update
202246,"2021-07-21 12:23:16","2021-07-21 12:23:19",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:51",Update
202247,"2021-07-21 12:23:18","2021-07-21 12:23:23",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:52",Update
202248,"2021-07-21 12:23:27","2021-07-21 12:23:29",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:52",Update
202249,"2021-07-21 12:23:27","2021-07-21 12:23:30",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:53",Update
202250,"2021-07-12 13:55:02","2021-07-12 13:55:06",200,"{""data_failed"":[],""message"":""Success""}","2021-07-12 13:55:22","CPU Reset"
202251,"2021-07-21 12:23:11","2021-07-21 12:23:13",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:24",Update
202252,"2021-07-21 12:23:02","2021-07-21 12:23:04",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:16",Update
202253,"2021-07-21 12:23:13","2021-07-21 12:23:15",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:26",Update
202254,"2021-07-21 12:23:23","2021-07-21 12:23:27",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:36",Update
202255,"2021-07-21 12:22:58","2021-07-21 12:23:01",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:14",Update
202256,"2021-07-21 12:23:18","2021-07-21 12:23:22",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:35",Update
202257,"2021-07-21 12:23:17","2021-07-21 12:23:19",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:27",Update
202258,"2021-07-21 12:23:45","2021-07-21 12:23:48",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:24:05",Update
202260,"2021-07-21 12:23:50","2021-07-21 12:23:53",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:24:16",Update
202262,"2021-07-21 12:23:26","2021-07-21 12:23:29",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:34",Update
202264,"2021-07-21 12:23:11","2021-07-21 12:23:16",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:24",Update
202265,"2021-07-21 12:23:14","2021-07-21 12:23:17",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:25",Update
202266,"2021-07-21 12:23:33","2021-07-21 12:23:35",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:45",Update
202267,"2021-07-05 13:26:31","2021-07-05 13:26:34.649","Api null","Api null","Api null","CPU Reset"
202268,"2021-07-21 12:23:04","2021-07-21 12:23:08",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:13",Update
202270,"2021-07-21 12:23:42","2021-07-21 12:23:45",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:54",Update
202272,"2021-07-21 12:23:10","2021-07-21 12:23:14",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:26",Update
202273,"2021-07-21 12:23:10","2021-07-21 12:23:13",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:24",Update
202274,"2021-07-19 02:22:18","2021-07-19 02:22:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 02:22:33","CPU Reset"
202275,"2021-07-21 12:23:32","2021-07-21 12:23:34",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:47",Update
202276,"2021-07-21 12:23:30","2021-07-21 12:23:39",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:46",Update
202277,"2021-07-21 12:23:36","2021-07-21 12:23:41",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:48",Update
202278,"2021-07-21 12:23:22","2021-07-21 12:23:24",200,"{""data_failed"":[],""message"":""Success""}","2021-07-21 12:23:34",Update
